planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP20-F	  999	2B0_383_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	22.3629842	22.3600000	0.0300000	-0.0300000	0.0029842		2B0_Central	0.0005706		2B0_383_LB			0.0300000	-0.0300000									0.0058562	10.9070980	-0.1338032
EMBRAGUE-OP20-F	  999	2B0_383_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	-279.0027834	-279.0000000	0.0300000	-0.0300000	-0.0027834		2B0_Central	0.0005706		2B0_383_LB			0.0300000	-0.0300000									0.0058562	10.9070980	-0.1338032
EMBRAGUE-OP20-F	  999	2B10_506_LB	Posición DIN polar 2d	gdtPosPol2d	0.0213682	0.0000000	0.0800000	0.0000000	0.0213682		2B10	0.0035116			1		0.0800000	0.0000000						2B11			-110.0302560	2.8714163	-29.3107108
EMBRAGUE-OP20-F	  999	2B10_506_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-6.7801862	-6.7800000	0.0400000	-0.0400000	-0.0001862		2B10	0.0035116		2B10_506_LB			0.0400000	-0.0400000						2B11			-110.0302560	2.8714163	-29.3107108
EMBRAGUE-OP20-F	  999	2B10_506_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	-389.0506825	-389.0400000	0.0400000	-0.0400000	-0.0106825		2B10	0.0035116		2B10_506_LB			0.0400000	-0.0400000						2B11			-110.0302560	2.8714163	-29.3107108
EMBRAGUE-OP20-F	  999	2B0_365_ICD	Diámetro	diameter	38.0232520	38.0190000	0.0200000	-0.0190000	0.0042520		D_38	0.0011860					0.0200000	-0.0190000									0.0057294	20.1229752	-0.1314008
EMBRAGUE-OP20-F	  999	2B0_Z_367_RF	Valor Z	zValue	0.0030103	-0.0000162	999.0000000	-999.0000000	0.0030264		D_38	0.0011860					999.0000000	-999.0000000									0.0057294	20.1229752	-0.1314008
EMBRAGUE-OP20-F	  999	2B0_X_367_RF	Valor X	xValue	0.0022986	0.0000000	999.0000000	-999.0000000	0.0022986		D_38	0.0011860					999.0000000	-999.0000000									0.0057294	20.1229752	-0.1314008
EMBRAGUE-OP20-F	  999	2B0_367_PC	Concentricidad DIN	gdtCon	0.0000000	0.0000000	0.1000000	0.0000000	0.0000000		D_38	0.0012929					0.1000000	0.0000000						D_38	2F0		0.0057332	20.1229752	-0.1313868
EMBRAGUE-OP20-F	  999	2F0_376_RFL	Valor Y	yValue	16.0476680	16.1000000	0.1000000	-0.1000000	-0.0523320		COTA_16.1						0.1000000	-0.1000000									21.0085065	15.9624505	-0.1325283
EMBRAGUE-OP20-F	  999	2F0_378_PC	Valor Y	yValue	-1.1512755	-1.0000000	0.2000000	-0.2000000	0.1512755		COTA_1						0.2000000	-0.2000000									24.8105901	-1.2347265	9.8734615
EMBRAGUE-OP20-F	  999	2B01_Entrada_421_ICD	Diámetro	diameter	54.9596627	54.9550000	0.0100000	-0.0090000	0.0046627		2B01_Entrada	0.0026586					0.0100000	-0.0090000									64.9884122	37.9263885	-0.1129723
EMBRAGUE-OP20-F	  999	2B01_Central_421_ICD	Diámetro	diameter	54.9502444	54.9550000	0.0100000	-0.0090000	-0.0047556		2B01_Central	0.0034992					0.0100000	-0.0090000									64.9862448	42.9261082	-0.1128736
EMBRAGUE-OP20-F	  999	2B01_Fondo_421_ICD	Diámetro	diameter	54.9575589	54.9550000	0.0100000	-0.0090000	0.0025589		2B01_Fondo	0.0028937					0.0100000	-0.0090000									64.9852352	45.9255714	-0.1134676
EMBRAGUE-OP20-F	  999	2B01_425_PC	Redondez DIN	gdtRound	0.0115355	0.0000000	0.0120000	0.0000000	0.0115355		2B01_Central	0.0035160					0.0120000	0.0000000									64.9862599	42.9261082	-0.1128699
EMBRAGUE-OP20-F	  999	2B01_424_PC	Forma cilíndrica DIN	gdtCyl	0.0187373	0.0000000	0.0150000	0.0000000	0.0187373	0.0037373	CIL_D55	0.0036850					0.0150000	0.0000000									64.9863531	40.9500000	-0.1129973
EMBRAGUE-OP20-F	  999	2B01_422_PC	Perpendicularidad DIN	gdtPerp	0.0009002	0.0000000	0.0150000	0.0000000	0.0009002		CIL_D55	0.0036850					0.0150000	0.0000000						2F0			64.9863531	40.9500000	-0.1129973
EMBRAGUE-OP20-F	  999	2B01_423_LB	Posición DIN polar 2d	gdtPosPol2d	0.0233362	0.0000000	0.0600000	0.0000000	0.0233362		2B01_Central	0.0034992			1		0.0600000	0.0000000									64.9862448	42.9261082	-0.1128736
EMBRAGUE-OP20-F	  999	2B01_423_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	0.0014798	0.0000000	0.0300000	-0.0300000	0.0014798		2B01_Central	0.0034992		2B01_423_LB			0.0300000	-0.0300000									64.9862448	42.9261082	-0.1128736
EMBRAGUE-OP20-F	  999	2B01_423_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	64.9884261	65.0000000	0.0300000	-0.0300000	-0.0115739		2B01_Central	0.0034992		2B01_423_LB			0.0300000	-0.0300000									64.9862448	42.9261082	-0.1128736
EMBRAGUE-OP20-F	  999	2F01_557_RFL	Valor Y	yValue	51.0283460	50.5000000	0.5000000	-0.5000000	0.5283460	0.0283460	COTA_50.5						0.5000000	-0.5000000									65.0122943	50.9525214	-17.4094952
EMBRAGUE-OP20-F	  999	2F01_558_RFL	Valor Y	yValue	48.6373326	48.6000000	0.1000000	-0.1000000	0.0373326		COTA_48.6						0.1000000	-0.1000000									65.0052712	48.5608246	-25.6113925
EMBRAGUE-OP20-F	  999	2F01_560_PC	Valor Y	yValue	29.8775518	30.0000000	0.0000000	-0.2000000	-0.1224482		COTA_30						0.0000000	-0.2000000									65.0115049	29.8007532	-29.1196039
EMBRAGUE-OP20-F	  999	2B01_411_PC_Z	Distancia	distance2d	30.5818245	30.6250000	0.1250000	-0.1250000	-0.0431755		punto4,2B01_Central						0.1250000	-0.1250000						2B01_Central			65.0191565	16.7232235	-30.6925098
EMBRAGUE-OP20-F	  999	2B03_Entrada_415_ICD	Diámetro	diameter	65.0531797	65.0550000	0.0130000	-0.0120000	-0.0018203		2B03_Entrada	0.0017596					0.0130000	-0.0120000									175.9779922	102.9543032	-0.0716941
EMBRAGUE-OP20-F	  999	2B03_Central_415_ICD	Diámetro	diameter	65.0549137	65.0550000	0.0130000	-0.0120000	-0.0000863		2B03_Central	0.0012388					0.0130000	-0.0120000									175.9766808	108.9538310	-0.0721373
EMBRAGUE-OP20-F	  999	2B03_Fondo_415_ICD	Diámetro	diameter	65.0561974	65.0550000	0.0130000	-0.0120000	0.0011974		2B03_Fondo	0.0016699					0.0130000	-0.0120000									175.9771481	114.9529765	-0.0705811
EMBRAGUE-OP20-F	  999	2B03_419_PC	Redondez DIN	gdtRound	0.0065722	0.0000000	0.0120000	0.0000000	0.0065722		2B03_Central	0.0012522					0.0120000	0.0000000									175.9766913	108.9538310	-0.0721432
EMBRAGUE-OP20-F	  999	2B03_418_PC	Forma cilíndrica DIN	gdtCyl	0.0143591	0.0000000	0.0150000	0.0000000	0.0143591		CIL_D65	0.0019823					0.0150000	0.0000000									175.9771954	110.0000000	-0.0712611
EMBRAGUE-OP20-F	  999	2B03_416_PC	Perpendicularidad DIN	gdtPerp	0.0037940	0.0000000	0.0150000	0.0000000	0.0037940		CIL_D65	0.0017013					0.0150000	0.0000000						2F0			175.9771882	110.0000000	-0.0714834
EMBRAGUE-OP20-F	  999	2B03_417_LB	Posición DIN polar 2d	gdtPosPol2d	0.0219693	0.0000000	0.0600000	0.0000000	0.0219693		2B03_Central	0.0012388			1		0.0600000	0.0000000									175.9766808	108.9538310	-0.0721373
EMBRAGUE-OP20-F	  999	2B03_417_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	0.0087175	0.0000000	0.0300000	-0.0300000	0.0087175		2B03_Central	0.0012388		2B03_417_LB			0.0300000	-0.0300000									175.9766808	108.9538310	-0.0721373
EMBRAGUE-OP20-F	  999	2B03_417_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	111.0066835	111.0000000	0.0300000	-0.0300000	0.0066835		2B03_Central	0.0012388		2B03_417_LB			0.0300000	-0.0300000									175.9766808	108.9538310	-0.0721373
EMBRAGUE-OP20-F	  999	2B03_2B0_RF	Posición DIN polar 2d	gdtPosPol2d	0.0233720	0.0000000	0.0600000	0.0000000	0.0233720		2B03_Central	0.0021102			1		0.0600000	0.0000000									175.9759844	108.9538308	-0.0720752
EMBRAGUE-OP20-F	  999	2B03_2B0_RF.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	0.0102668	0.0000000	0.0300000	-0.0300000	0.0102668		2B03_Central	0.0021102		2B03_2B0_RF			0.0300000	-0.0300000									175.9759844	108.9538308	-0.0720752
EMBRAGUE-OP20-F	  999	2B03_2B0_RF.X	Posición DIN polar 2d.X	gdtPosPol2d.X	175.9944183	176.0000000	0.0300000	-0.0300000	-0.0055817		2B03_Central	0.0021102		2B03_2B0_RF			0.0300000	-0.0300000									175.9759844	108.9538308	-0.0720752
EMBRAGUE-OP20-F	  999	3B03_478_RFL	Diámetro	diameter	52.0176164	52.0230000	0.0230000	-0.0230000	-0.0053836		D_52	0.0006423					0.0230000	-0.0230000									175.9731379	127.8522725	-0.0702453
EMBRAGUE-OP20-F	  999	3B03_Z_RFL	Distancia cartes.	distanceCart	0.0034681	0.0000000	999.0000000	-999.0000000	0.0034681		D_52,2B03_Central	0.0006423					999.0000000	-999.0000000						2B03_Central	Plano1	2F0	175.9731379	127.8522725	-0.0702453
EMBRAGUE-OP20-F	  999	3B03_X_RFL	Distancia cartes.	distanceCart	0.0010979	0.0000000	999.0000000	-999.0000000	0.0010979		D_52,2B03_Central	0.0006423					999.0000000	-999.0000000						2B03_Central	Plano1		175.9731379	127.8522725	-0.0702453
EMBRAGUE-OP20-F	  999	3B03_479_PC	Concentricidad DIN	gdtCon	0.0072754	0.0000000	0.1000000	0.0000000	0.0072754		D_52	0.0006423					0.1000000	0.0000000						2B03_Central	2F0		175.9731379	127.8522725	-0.0702453
EMBRAGUE-OP20-F	  999	2B03_477_LB	Diámetro	diameter	58.8405248	58.8250000	0.0750000	-0.0750000	0.0155248		D_58	0.0048354					0.0750000	-0.0750000									175.9727426	118.9523591	-0.0664683
EMBRAGUE-OP20-F	  999	2B03 D53_480_RFL	Diámetro	diameter	53.1102248	53.0000000	0.2000000	0.0000000	0.1102248		D_53	0.0059304					0.2000000	0.0000000									175.9856682	135.9497371	-0.0562916
EMBRAGUE-OP20-F	  999	2F03_409_RFL	Valor Y	yValue	117.3980040	117.3750000	0.0750000	-0.0750000	0.0230040		Cota_117						0.0750000	-0.0750000									171.1283926	117.3472293	-30.2027847
EMBRAGUE-OP20-F	  999	Y_Cota_476_RFL	Valor Y	yValue	121.1719049	121.1000000	0.1000000	-0.1000000	0.0719049		Cota_121						0.1000000	-0.1000000									171.8912769	121.1215692	-27.1803405
EMBRAGUE-OP20-F	  999	D190_X_RF	Valor X	xValue	-0.0299059	0.0000000	0.1000000	-0.1000000	-0.0299059		D190_a						0.1000000	-0.1000000									175.9735944	12.9502317	0.1796321
EMBRAGUE-OP20-F	  999	D190_Z_RF	Valor Z	zValue	0.2427210	-0.0004426	0.1000000	-0.1000000	0.2431636	0.1431636	D190_a						0.1000000	-0.1000000									175.9735944	12.9502317	0.1796321
EMBRAGUE-OP20-F	  999	D190_Completo_492_RFL	Diámetro	diameter	191.2311634	190.1000000	0.1000000	-0.1000000	1.1311634	1.0311634	D190_a						0.1000000	-0.1000000									175.9735944	12.9502317	0.1796321
EMBRAGUE-OP20-F	  999	D190_Sector_492_RFL	Diámetro	diameter	190.0858210	190.1000000	0.1000000	-0.1000000	-0.0141790		d190	0.0087729					0.1000000	-0.1000000									176.0035003	18.0158432	-0.0635315
EMBRAGUE-OP20-F	  999	3B40_563_PC	Valor Z	zValue	-4.0350419	-4.0400000	0.1500000	-0.1500000	-0.0049581		3B40_M24	0.0128907					0.1500000	-0.1500000									249.8959523	52.1737930	-4.0876997
EMBRAGUE-OP20-F	  999	3B40_562_PC	Valor X	xValue	249.8990505	249.8900000	0.1500000	-0.1500000	0.0090505		3B40_M24	0.0128907					0.1500000	-0.1500000									249.8959523	52.1737930	-4.0876997
EMBRAGUE-OP20-F	  999	3B11_102_PC	Valor Z	zValue	-22.3364233	-22.3600000	0.1500000	-0.1500000	-0.0235767		3B11	0.0037733					0.1500000	-0.1500000									279.0196714	7.9757206	-22.3755748
EMBRAGUE-OP20-F	  999	3B11_97_PC	Valor X	xValue	279.0057132	279.0000000	0.1500000	-0.1500000	0.0057132		3B11	0.0037733					0.1500000	-0.1500000									279.0196714	7.9757206	-22.3755748
EMBRAGUE-OP20-F	  999	3B11_510_RFL	Diámetro	diameter	7.1096929	7.0000000	0.2000000	0.0000000	0.1096929		3B11	0.0037733					0.2000000	0.0000000									279.0196714	7.9757206	-22.3755748
EMBRAGUE-OP20-F	  999	3B12_38_PC	Valor Z	zValue	34.8117306	34.8000000	0.1500000	-0.1500000	0.0117306		3B12	0.0035870					0.1500000	-0.1500000									275.4767112	2.9796623	34.7718005
EMBRAGUE-OP20-F	  999	3B12_15_PC	Valor X	xValue	275.4808273	275.4900000	0.1500000	-0.1500000	-0.0091727		3B12	0.0035870					0.1500000	-0.1500000									275.4767112	2.9796623	34.7718005
EMBRAGUE-OP20-F	  999	3B12_510_RFL	Diámetro	diameter	7.1082974	7.0000000	0.2000000	0.0000000	0.1082974		3B12	0.0035870					0.2000000	0.0000000									275.4767112	2.9796623	34.7718005
EMBRAGUE-OP20-F	  999	3B18_24_PC	Valor Z	zValue	44.0876284	44.0000000	0.1500000	-0.1500000	0.0876284		3B18	0.0756836					0.1500000	-0.1500000									-80.8533511	2.8897318	43.9273361
EMBRAGUE-OP20-F	  999	3B18_21_PC	Valor X	xValue	-80.8461334	-81.0000000	0.1500000	-0.1500000	-0.1538666	-0.0038666	3B18	0.0756836					0.1500000	-0.1500000									-80.8533511	2.8897318	43.9273361
EMBRAGUE-OP20-F	  999	3B18_510_RFL	Diámetro	diameter	7.0160776	7.0000000	0.2000000	0.0000000	0.0160776		3B18	0.0756836					0.2000000	0.0000000									-80.8533511	2.8897318	43.9273361
EMBRAGUE-OP20-F	  999	3B19_26_PC	Valor Z	zValue	-75.6421667	-75.7100000	0.1500000	-0.1500000	-0.0678333		3B19	0.0590474					0.1500000	-0.1500000									-103.7759550	2.8733687	-75.8102082
EMBRAGUE-OP20-F	  999	3B19_30_PC	Valor X	xValue	-103.8091848	-103.8600000	0.1500000	-0.1500000	-0.0508152		3B19	0.0590474					0.1500000	-0.1500000									-103.7759550	2.8733687	-75.8102082
EMBRAGUE-OP20-F	  999	3B19_510_RFL	Diámetro	diameter	7.0539086	7.0000000	0.2000000	0.0000000	0.0539086		3B19	0.0590474					0.2000000	0.0000000									-103.7759550	2.8733687	-75.8102082
EMBRAGUE-OP20-F	  999	2B05_Z_RF	Valor Z	zValue	25.5613405	25.5700000	0.1500000	-0.1500000	-0.0086595		2B05	0.0394753					0.1500000	-0.1500000									-145.0302906	34.3750058	25.3767539
EMBRAGUE-OP20-F	  999	2B05_331_PC	Valor X	xValue	-145.0215853	-145.0100000	0.1500000	-0.1500000	0.0115853		2B05	0.0394753					0.1500000	-0.1500000									-145.0302906	34.3750058	25.3767539
EMBRAGUE-OP20-F	  999	2B05_231_RFL	Diámetro	diameter	78.9817738	79.0150000	0.0150000	-0.0150000	-0.0332262	-0.0182262	2B05	0.0394753					0.0150000	-0.0150000									-145.0302906	34.3750058	25.3767539
EMBRAGUE-OP20-F	  999	2B05_RF	Redondez DIN	gdtRound	0.2199413	0.0000000	0.0100000	0.0000000	0.2199413	0.2099413	2B05	0.0730430					0.0100000	0.0000000									-145.1087545	34.3749832	25.3378664
EMBRAGUE-OP20-F	  999	ITEM_330_PC_R	Distancia	distance2d	147.2570621	147.2500000	0.0500000	-0.0500000	0.0070621		2B05,	0.0394753					0.0500000	-0.0500000									-145.0302906	34.3750058	25.3767539
EMBRAGUE-OP20-F	  999	2B42_337_PC	Valor X	xValue	-40.8913466	-40.8800000	0.1500000	-0.1500000	0.0113466		2B42	0.0453387					0.1500000	-0.1500000									-40.9663548	112.9126560	164.4739576
EMBRAGUE-OP20-F	  999	2B42_336_PC	Valor Z	zValue	164.6299026	164.5300000	0.1500000	-0.1500000	0.0999026		2B42	0.0453387					0.1500000	-0.1500000									-40.9663548	112.9126560	164.4739576
EMBRAGUE-OP20-F	  999	2B42_276_RFL	Diámetro	diameter	12.5593550	12.5000000	0.6000000	0.0000000	0.0593550		2B42	0.0453387					0.6000000	0.0000000									-40.9663548	112.9126560	164.4739576
EMBRAGUE-OP20-F	  999	2B41_338_PC	Valor X	xValue	90.5235861	90.5400000	0.1500000	-0.1500000	-0.0164139		2B41	0.0015294					0.1500000	-0.1500000									90.4526887	112.9444648	152.3147806
EMBRAGUE-OP20-F	  999	2B41_339_PC	Valor Z	zValue	152.4263349	152.2600000	0.1500000	-0.1500000	0.1663349	0.0163349	2B41	0.0015294					0.1500000	-0.1500000									90.4526887	112.9444648	152.3147806
EMBRAGUE-OP20-F	  999	2B41_276_RFL	Diámetro	diameter	12.6123581	12.5000000	0.6000000	0.0000000	0.1123581		2B41	0.0015294					0.6000000	0.0000000									90.4526887	112.9444648	152.3147806
EMBRAGUE-OP20-F	  999	2B60_X_565_PC	Valor X	xValue	63.4966349	63.5300000	0.1500000	-0.1500000	-0.0333651		2B60_r	0.1122671					0.1500000	-0.1500000									63.4317871	91.5781496	149.9644130
EMBRAGUE-OP20-F	  999	2B60_Z_564_PC	Valor Z	zValue	150.0833215	150.0500000	0.1500000	-0.1500000	0.0333215		2B60_r	0.1122671					0.1500000	-0.1500000									63.4317871	91.5781496	149.9644130
EMBRAGUE-OP20-F	  999	3F0_5_RFL	Valor Y	yValue	137.5049799	137.5000000	0.1500000	-0.1500000	0.0049799		3F0	0.0207147					0.1500000	-0.1500000									-2.6417451	137.4308631	4.1482670
EMBRAGUE-OP20-F	  999	3F0_355_PC	Planitud DIN	gdtFlat	0.0607553	0.0000000	0.2000000	0.0000000	0.0607553		3F0	0.0207147					0.2000000	0.0000000									-2.6417451	137.4308631	4.1482670
EMBRAGUE-OP20-F	  999	3F0_356_PC	Planitud DIN	gdtFlat	0.0020268	0.0000000	0.1000000	0.0000000	0.0020268		3F0_Rad	0.0004624					0.1000000	0.0000000									100.2554302	137.5073099	141.4957831
EMBRAGUE-OP20-F	  999	3F0_354_PC	Paralelidad DIN	gdtPar	0.0767626	0.0000000	0.1000000	0.0000000	0.0767626		3F0	0.0235953					0.1000000	0.0000000						2F0			-2.6418850	137.4314812	4.1482387
EMBRAGUE-OP20-F	  999	2F05_233_PC	Distancia cartes.	distanceCart	107.2731293	107.2000000	0.1000000	-0.1000000	0.0731293		3F0,2F05	0.0207147					0.1000000	-0.1000000						2F05			-2.6417451	137.4308631	4.1482670
EMBRAGUE-OP20-F	  999	2F05_431_PC	Paralelidad DIN	gdtPar	0.0401840	0.0000000	0.1500000	0.0000000	0.0401840		2F05	0.0183557					0.1500000	0.0000000						3F0			-146.2780291	30.1154456	25.9595622
EMBRAGUE-OP20-F	  999	3F1_Y_171_LB	Valor Y	yValue	138.4715017	138.5000000	0.1000000	-0.1000000	-0.0284983		Proyecc 3F1						0.1000000	-0.1000000									175.9708881	138.4715017	-0.0726762
EMBRAGUE-OP20-F	  999	Paralelismo 3F1_RF	Paralelidad DIN	gdtPar	0.0134187	0.0000000	0.1500000	0.0000000	0.0134187		3F1	0.0047121					0.1500000	0.0000000						2F0			177.3837288	138.4717623	-0.5861660
EMBRAGUE-OP20-F	  999	2F42_502_RFL	Distancia cartes.	distanceCart	30.2258187	30.1500000	0.1500000	-0.1500000	0.0758187		3F0,2F42	0.0207147					0.1500000	-0.1500000						2F42			-2.6417451	137.4308631	4.1482670
EMBRAGUE-OP20-F	  999	3B41_274_RFL	Diámetro	diameter	16.0311227	16.0320000	0.0070000	-0.0070000	-0.0008773		3B41_D16	0.0006773					0.0070000	-0.0070000									90.4269520	133.4414026	152.1370661
EMBRAGUE-OP20-F	  999	3B41_RF	Redondez DIN	gdtRound	0.0019875	0.0000000	0.0070000	0.0000000	0.0019875		3B41_D16	0.0006773					0.0070000	0.0000000									90.4270268	133.4414026	152.1371991
EMBRAGUE-OP20-F	  999	3B41_323_LB	Posición DIN polar 2d	gdtPosPol2d	0.0768000	0.0000000	0.0800000	0.0000000	0.0768000		3B41_D16	0.0006688			1		0.0800000	0.0000000									90.4269555	133.4414026	152.1370678
EMBRAGUE-OP20-F	  999	3B41_323_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	152.2503325	152.2600000	0.0400000	-0.0400000	-0.0096675		3B41_D16	0.0006688		3B41_323_LB			0.0400000	-0.0400000									90.4269555	133.4414026	152.1370678
EMBRAGUE-OP20-F	  999	3B41_323_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	90.5028369	90.5400000	0.0400000	-0.0400000	-0.0371631		3B41_D16	0.0006688		3B41_323_LB			0.0400000	-0.0400000									90.4269555	133.4414026	152.1370678
EMBRAGUE-OP20-F	  999	3B08_274_RFL	Diámetro	diameter	16.0287481	16.0320000	0.0070000	-0.0070000	-0.0032519		3B08_D16	0.0011417					0.0070000	-0.0070000									-156.3636718	133.3654841	-28.7488755
EMBRAGUE-OP20-F	  999	3B08_RF	Redondez DIN	gdtRound	0.0044181	0.0000000	0.0070000	0.0000000	0.0044181		3B08_D16	0.0014720					0.0070000	0.0000000									-156.3645306	133.3654840	-28.7481493
EMBRAGUE-OP20-F	  999	3B08_269_LB	Posición DIN polar 2d	gdtPosPol2d	0.0776497	0.0000000	0.0800000	0.0000000	0.0776497		3B08_D16	0.0011629			1		0.0800000	0.0000000									-156.3636977	133.3654841	-28.7488488
EMBRAGUE-OP20-F	  999	3B08_269_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-28.5522123	-28.5900000	0.0400000	-0.0400000	0.0377877		3B08_D16	0.0011629		3B08_269_LB			0.0400000	-0.0400000									-156.3636977	133.3654841	-28.7488488
EMBRAGUE-OP20-F	  999	3B08_269_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	-156.3489140	-156.3400000	0.0400000	-0.0400000	-0.0089140		3B08_D16	0.0011629		3B08_269_LB			0.0400000	-0.0400000									-156.3636977	133.3654841	-28.7488488
EMBRAGUE-OP20-F	  999	3B09_274_RFL	Diámetro	diameter	16.0274982	16.0320000	0.0070000	-0.0070000	-0.0045018		3B09_D16	0.0012917					0.0070000	-0.0070000									148.2873667	133.4383134	-57.1014284
EMBRAGUE-OP20-F	  999	3B09_RF	Redondez DIN	gdtRound	0.0069207	0.0000000	0.0070000	0.0000000	0.0069207		3B09_D16	0.0023157					0.0070000	0.0000000									148.2849364	133.4383127	-57.1018122
