planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
TRANSMISION-OP20-D	ISIR 264	3F05_222_PC	X Value	xValue	-0.0534590	-0.1000000	999.0000000	-0.1000000	-0.0465410		100	Simetría_3F05						999.0000000	-0.1000000									1	1	3	86.9966241	-156.0035346	-64.0168280
TRANSMISION-OP20-D	ISIR 264	3B05_RF	Perpendicularity	gdtPerp	0.0076288	0.0000000	0.1000000	0.0000000	0.0076288		100	3B05_Cil	0.0035936					0.1000000	0.0000000						3F0			1	2	3	87.5716265	-178.7000000	-67.6192457
TRANSMISION-OP20-D	ISIR 264	2F0_66_PC	Cartesian Distance	distanceCart	95.9928898	96.0000000	0.1000000	-0.1000000	-0.0071102		100	61B11,2F0	0.0030723					0.1000000	-0.1000000						2F0			1	1	3	129.9428112	-78.9621256	-41.9215798
TRANSMISION-OP20-D	ISIR 264	2F0_58_PC	Flatness	gdtFlat	0.0277999	0.0000000	0.1000000	0.0000000	0.0277999		100	2F0	0.0058661					0.1000000	0.0000000									1	2	3	17.0149582	-174.9540553	14.9784678
TRANSMISION-OP20-D	ISIR 264	2F0_Pl Radial_59_PC	Flatness	gdtFlat	0.0025911	0.0000000	0.0300000	0.0000000	0.0025911		100	Planit Rad 2F0	0.0007560					0.0300000	0.0000000									1	2	3	1.9336965	-174.9466555	113.0581710
TRANSMISION-OP20-D	ISIR 264	2F0_57_PC	Parallelism	gdtPar	0.0388149	0.0000000	0.1000000	0.0000000	0.0388149		100	2F0	0.0073767					0.1000000	0.0000000						3F0			1	2	3	17.0149957	-174.9538803	14.9785675
TRANSMISION-OP20-D	ISIR 264	2F0_68_RFL	Y Value	yValue	-174.9636329	-175.0000000	0.1500000	-0.1500000	-0.0363671		100	2F0	0.0058772					0.1500000	-0.1500000									1	1	3	17.0149582	-174.9540572	14.9784678
TRANSMISION-OP20-D	ISIR 264	2F05_RF	Cartesian Distance	distanceCart	19.9954659	20.0000000	0.2000000	-0.2000000	-0.0045341		100	2F0,2F05_C20	0.0058772					0.2000000	-0.2000000						2F05_C20	Recta_REF_5		1	1	3	17.0149582	-174.9540572	14.9784678
TRANSMISION-OP20-D	ISIR 264	3B11_655_RFL	Y Value	yValue	-5.3242429	-5.2500000	0.2500000	-0.2500000	0.0742429		100	3B11_C5						0.2500000	-0.2500000									1	1	3	22.9931319	-5.3242429	275.1232364
TRANSMISION-OP20-D	ISIR 264	3B10_655_RFL	Y Value	yValue	-5.3181600	-5.2500000	0.2500000	-0.2500000	0.0681600		100	3B10_C5						0.2500000	-0.2500000									1	1	3	29.8221952	-5.3181600	-114.3275193
TRANSMISION-OP20-D	ISIR 264	3B10_650_RFL	Diameter	diameter	12.0093058	12.0000000	0.0240000	0.0060000	0.0093058		100	3B10	0.0006485					0.0240000	0.0060000									1	1	3	29.1337593	-3.0021898	-110.0142828
TRANSMISION-OP20-D	ISIR 264	3B11_650_RFL	Diameter	diameter	12.0165637	12.0000000	0.0240000	0.0060000	0.0165637		100	3B11	0.0024636					0.0240000	0.0060000									1	1	3	22.3566220	-3.0023485	279.0260591
