planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP10-F	1735	62B02_188_PC	Valor X	xValue	44.0280391	43.9000000	0.1250000	-0.1250000	0.1280391	0.0030391	62B02	0.0002108					0.1250000	-0.1250000									63.5858745	102.3314046	-164.9352206
EMBRAGUE-OP10-F	1735	62B02_191_PC	Valor Y	yValue	-19.1685954	-19.0000000	0.2000000	-0.2000000	0.1685954		62B02	0.0002108					0.2000000	-0.2000000									63.5858745	102.3314046	-164.9352206
EMBRAGUE-OP10-F	1735	61F02_180_PC	Valor Z	zValue	-129.0389900	-129.0600000	0.1250000	-0.1250000	-0.0210100		61F02						0.1250000	-0.1250000									-104.6600096	89.4898620	-142.1363361
EMBRAGUE-OP10-F	1735	61B02_195_PC	Valor Y	yValue	-41.2842028	-41.3000000	0.1000000	-0.1000000	-0.0157972		61B02	0.0015177					0.1000000	-0.1000000									-105.4136970	80.2157972	-139.8728781
EMBRAGUE-OP10-F	1735	61B02_199_RFL	Di嫥etro	diameter	12.0134864	12.0090000	0.0090000	-0.0090000	0.0044864		61B02	0.0015177					0.0090000	-0.0090000									-105.4136970	80.2157972	-139.8728781
EMBRAGUE-OP10-F	1735	61B02_187_PC_X	Distancia	distance2d	279.9258324	280.0000000	0.2000000	-0.2000000	-0.0741676		61B02,62B01	0.0015177					0.2000000	-0.2000000						62B01			-105.4136970	80.2157972	-139.8728781
EMBRAGUE-OP10-F	1735	61B02_RF	Redondez DIN	gdtRound	0.0111543	0.0000000	0.0100000	0.0000000	0.0111543	0.0011543	61B02	0.0035751					0.0100000	0.0000000									-105.4133016	80.2121482	-139.8728319
EMBRAGUE-OP10-F	1735	61B02_RADSEG_190_PC	Valor Y	yValue	-41.7676289	-41.3000000	0.2000000	-0.2000000	0.4676289	0.2676289	61B02_RADSEG	0.0042743					0.2000000	-0.2000000									-104.8428560	79.7323711	-144.1798541
EMBRAGUE-OP10-F	1735	61B02_RADSEG_187_PC_X	Distancia	distance2d	279.8583551	280.0000000	0.2000000	-0.2000000	-0.1416449		61B02_RADSEG,62B01	0.0042743					0.2000000	-0.2000000						62B01			-104.8428560	79.7323711	-144.1798541
EMBRAGUE-OP10-F	1735	13F01_25_PC	Elemento de resultado	resultElementLength	30.5490452	31.0000000	0.3000000	-0.3000000	-0.4509548	-0.1509548							0.3000000	-0.3000000											
EMBRAGUE-OP10-F	1735	13F01_RF	Radio	radius	12.5134135	12.5000000	0.1000000	-0.1000000	0.0134135		13F01_RADIO12.5_LADOMOTORARRANQUE	0.0012088					0.1000000	-0.1000000									-10.0078984	37.9528178	111.0029055
EMBRAGUE-OP10-F	1735	13F01_26_PC	Valor Y	yValue	-71.0557170	-71.0000000	0.0000000	-0.3000000	0.0557170	0.0557170	13F01_LARGO						0.0000000	-0.3000000									-6.9305542	50.4442830	112.1263651
EMBRAGUE-OP10-F	1735	13F01_29_PC	Valor Z	zValue	109.2998122	109.4000000	0.1250000	-0.1250000	-0.1001878		13F01_PROFUNDIDAD	0.0011074					0.1250000	-0.1250000									-6.8722851	29.4766467	111.3107637
EMBRAGUE-OP10-F	1735	31B01_SUP_75_LB	Valor Y	yValue	-27.6315085	-27.5000000	0.1500000	-0.1500000	0.1315085		31B01_SUP	0.0009835					0.1500000	-0.1500000									192.2589081	93.8684915	51.7028764
EMBRAGUE-OP10-F	1735	31B01_SUP_61_RFL	Di嫥etro	diameter	23.0366393	23.0260000	0.0260000	-0.0260000	0.0106393		31B01_SUP	0.0009835					0.0260000	-0.0260000									192.2589081	93.8684915	51.7028764
EMBRAGUE-OP10-F	1735	31B01_SUP_RF	Redondez DIN	gdtRound	0.0033665	0.0000000	0.0100000	0.0000000	0.0033665		31B01_SUP	0.0010032					0.0100000	0.0000000									192.2591989	93.8682867	51.7027857
EMBRAGUE-OP10-F	1735	31B01_INF_75_RF	Valor Y	yValue	-27.6273364	-27.5000000	0.1500000	-0.1500000	0.1273364		31B01_INF	0.0014141					0.1500000	-0.1500000									188.6754534	93.8726636	40.2496434
EMBRAGUE-OP10-F	1735	31B01_INF_61_RFL	Di嫥etro	diameter	23.0192305	23.0260000	0.0260000	-0.0260000	-0.0067695		31B01_INF	0.0014141					0.0260000	-0.0260000									188.6754534	93.8726636	40.2496434
EMBRAGUE-OP10-F	1735	31B01_INF_RF	Redondez DIN	gdtRound	0.0055311	0.0000000	0.0100000	0.0000000	0.0055311		31B01_INF	0.0016462					0.0100000	0.0000000									188.6767810	93.8735404	40.2492291
EMBRAGUE-OP10-F	1735	31B01_ANGULO_182_PC	聲gulo proyectado 1-	a1id	17.3368269	17.3300000	0.1000000	-0.1000000	0.0068269		31B01_INF_SUP	0.0034319					0.1000000	-0.1000000									183.5619446	93.8823278	23.8430076
EMBRAGUE-OP10-F	1735	31B02_74_PC_Y	Distancia	distance2d	19.9925719	20.0000000	0.2000000	-0.2000000	-0.0074281		PROYECCION 31B01,PROYECCION 31B02						0.2000000	-0.2000000						PROYECCION 31B02			193.9700928	93.8649210	57.1829550
EMBRAGUE-OP10-F	1735	31F01_184_LB	Valor Z	zValue	59.9342654	60.0000000	0.0750000	-0.0750000	-0.0657346		31F01	0.0024062					0.0750000	-0.0750000									193.2595525	94.1757776	57.4050233
EMBRAGUE-OP10-F	1735	31F01_ANGULO_182_PC	聲gulo proyectado 1-	a1id	17.3409181	17.3300000	0.1000000	-0.1000000	0.0109181		31F01_AUX	0.0024062					0.1000000	-0.1000000									193.2595525	94.1757776	57.4050233
END
